survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,32.9598950360857
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,33.0936013325868
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.9605625648535
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.4507198633969
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,32.693632466691184
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.804679150029365
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.91102003487111
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,33.40373729619661
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,32.9307858084961
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,33.32448427020356
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.60994079583178
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,33.04893849099713
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.024656753864555
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,32.92650347199037
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,33.96015682495182
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.98394443474472
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.79692936261782
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.57663735956941
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.03708341116729
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,33.5408621015548
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.37706866049258
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.89048934610974
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.29484269280916
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,33.79033761772264
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.70765921858436
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.0158530125158
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.26458535109552
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,33.34054149475866
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.968969301678776
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,32.91778209649874
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,33.89239012149032
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.76828909008827
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,32.61645290251605
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,33.09282662711916
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.093626942052005
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.03090391142861
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,33.66038909311938
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.352081798382535
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,32.7492328552494
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,34.340114107754
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.77150466128559
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,32.87620782440476
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.03463741893726
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,34.26926651644869
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.105027189553844
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,32.79418064019854
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,34.36334345794061
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.323656694174524
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,33.37412987823262
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.08218347592883
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,32.869956990053524
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,34.23690962452644
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,32.383595442362235
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.07847301954959
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.68363676822394
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,33.94605367813371
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.75888157362082
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.50695659337528
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,33.09407773780479
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.70804741236285
1,100,0.5,0.5,0.5,0.3,0.1,0.3,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,34.59923391644731
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,34.39912063574732
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,33.89789045234897
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.33087562293221
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,34.986491570828015
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.93654929495557
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,35.149334855444565
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.52449150853669
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,35.575939685937584
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,34.670022264342634
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,35.023785645851454
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,35.193681746477615
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,34.07258394418482
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,34.89566141019222
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.413245051031026
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.17156329879728
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,34.9488904304548
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,33.84641675536918
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,34.161658904703444
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.640738436847705
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.51157253957097
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,34.42117728907019
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,34.53760317572831
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.71643389623459
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.815476102897236
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.7913136458862
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,34.174523958591145
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,34.65056259008227
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.98790037883353
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,34.118434983935465
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,35.09357949151025
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.44460357884924
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,34.66259897305607
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,34.87572938289602
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,34.94938605066172
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,33.99717645323595
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,34.247099966491476
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.952139515687726
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,34.218249381917445
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.04511531679032
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.91395250410046
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,34.893506958363126
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,34.87987464428494
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,34.09967984537251
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,34.774560350166915
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.885217364116464
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.07738225596945
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.68353293893397
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.97648515607728
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,33.94698585812516
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,34.60290205336284
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,33.84560484568155
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.23704274809745
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,33.72772129267084
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.718845170376376
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,33.53898698845821
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.18492898594078
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.80855903895466
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.59461957899792
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,34.077259006529
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.851135271779064
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.94799758996576
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.153465510768896
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.33788793039654
1,100,0.5,0.5,0.5,0.3,0.3,0.1,0.3,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.360104962521255
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,34.50368071093277
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,33.5232807912408
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.58169952877892
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.579672652206526
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,34.16209154426997
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,34.14647580644795
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.65140525799797
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,34.584332692381224
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.61712328469667
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,34.41263683449656
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,35.41501603892264
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.27674228976505
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,33.74348076187607
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,33.64117527259463
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.90989916115281
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.89336706778132
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,33.30551055592317
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,32.34407002920097
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.42483130947327
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.68503803140472
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,33.78493997868935
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,33.48961600975945
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.72842867705709
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.3,33.83128152971178
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.1,33.204757680209916
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.3,33.95003445313531
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.1,34.585758262199285
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.3,0.3,33.343787963815885
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.1,34.57776803612958
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.1,0.3,34.04589865212933
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.1,34.776638301931264
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.3,0.3,33.64003911838682
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.1,34.01801320893829
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.1,0.3,33.672433693739784
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.3,0.3,33.49816589627907
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.1,34.617521092711534
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.1,0.1,34.08414061976872
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.1,0.3,33.737653397522486
1,100,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.1,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.3,0.1,34.276524113066735
